blue,green,red,ndwi,brightness,label,source_file
0.40068892,0.2886865,0.23768365,0.09689523,0.30901968,0,GSL_2003_11.tif
0.40447253,0.27212337,0.21314934,0.121527344,0.29658175,0,GSL_2003_11.tif
0.42064357,0.33330822,0.27849486,0.089592986,0.34414887,0,GSL_2003_11.tif
0.42064357,0.33330822,0.27849486,0.089592986,0.34414887,0,GSL_2003_11.tif
0.42815897,0.3396739,0.27645603,0.10260461,0.34809628,0,GSL_2003_11.tif
0.33600473,0.22265014,0.17393522,0.12283559,0.2441967,0,GSL_2003_11.tif
0.33071804,0.22147588,0.16890603,0.13466227,0.24036665,0,GSL_2003_11.tif
0.25535682,0.15284376,0.10393428,0.190473,0.17071162,0,GSL_2003_11.tif
0.25535682,0.15284376,0.10393428,0.190473,0.17071162,0,GSL_2003_11.tif
0.31221464,0.20828097,0.13961437,0.1973766,0.22003667,0,GSL_2003_11.tif
0.37544757,0.2753371,0.21189204,0.1302158,0.2875589,0,GSL_2003_11.tif
0.44769898,0.34885165,0.25912568,0.14758086,0.3518921,0,GSL_2003_11.tif
0.59147614,0.57983994,0.62163544,-0.03478678,0.5976505,0,GSL_2003_11.tif
0.6222115,0.62344193,0.66659236,-0.033449028,0.63741523,0,GSL_2003_11.tif
0.62412924,0.6192084,0.6541213,-0.027418552,0.63248634,0,GSL_2003_11.tif
0.28712878,0.20018478,0.1386629,0.18156148,0.20865881,0,GSL_2003_11.tif
0.26313135,0.17447478,0.11922575,0.18811284,0.1856106,0,GSL_2003_11.tif
0.0318092,0.004157711,0.015644565,-0.5800482,0.017203825,1,GSL_2011_01.tif
0.033462845,0.0011520163,0.011539724,-0.8183976,0.015384861,1,GSL_2011_01.tif
0.041090958,0.01714943,0.013204895,0.1299454,0.023815095,1,GSL_2011_01.tif
0.042833507,0.020471513,0.013204895,0.21577132,0.025503306,1,GSL_2011_01.tif
0.03164917,0.006827242,0.0123916725,-0.2895138,0.016956028,1,GSL_2011_01.tif
0.018615594,0.0,0.0,0.0,0.006205198,1,GSL_2011_01.tif
0.04786557,0.021341583,0.02017538,0.028089099,0.029794177,1,GSL_2011_01.tif
0.042460103,0.016061842,0.01568329,0.011924377,0.024735078,1,GSL_2011_01.tif
0.016908603,0.0,0.020872429,-0.9999521,0.012593676,1,GSL_2011_01.tif
0.027043855,0.0,0.01583819,-0.9999369,0.014294016,1,GSL_2011_01.tif
0.02291863,0.0,0.002265105,-0.9995587,0.0083945785,1,GSL_2011_01.tif
0.023967717,0.0,0.002516817,-0.99960285,0.008828178,1,GSL_2011_01.tif
0.023274252,0.0,0.0027685289,-0.9996389,0.008680928,1,GSL_2011_01.tif
0.026012547,0.0,0.016999938,-0.9999412,0.014337495,1,GSL_2011_01.tif
0.01858003,0.0,0.013785769,-0.99992746,0.0107886,1,GSL_2011_01.tif
0.021638388,0.0,0.0,0.0,0.007212796,1,GSL_2011_01.tif
0.022100696,0.0,0.0,0.0,0.007366899,1,GSL_2011_01.tif
0.021407232,0.0,0.0,0.0,0.0071357437,1,GSL_2011_01.tif
0.024678962,0.0,0.0,0.0,0.008226321,1,GSL_2011_01.tif
0.022723038,0.0,0.0030976909,-0.9996773,0.00860691,1,GSL_2011_01.tif
0.022723038,0.0,0.0,0.0,0.007574346,1,GSL_2011_01.tif
0.021940667,0.0,0.0,0.0,0.0073135556,1,GSL_2011_01.tif
0.021140516,0.0,0.0,0.0,0.0070468388,1,GSL_2011_01.tif
0.022189602,0.0,0.0,0.0,0.007396534,1,GSL_2011_01.tif
0.020927142,0.0,0.0,0.0,0.006975714,1,GSL_2011_01.tif
0.013564389,0.05296793,0.13385364,-0.4329547,0.06679533,1,GSL_2016_07.tif
0.010334957,0.050807845,0.13306153,-0.447346,0.06473478,1,GSL_2016_07.tif
0.010123191,0.05193227,0.13573124,-0.446536,0.0659289,1,GSL_2016_07.tif
0.009805542,0.0530567,0.13933976,-0.44846258,0.06740067,1,GSL_2016_07.tif
0.00972613,0.05314547,0.14033723,-0.4506414,0.067736275,1,GSL_2016_07.tif
0.010705548,0.05145883,0.13162398,-0.4378604,0.064596124,1,GSL_2016_07.tif
0.008984949,0.05139965,0.1325041,-0.4410134,0.06429624,1,GSL_2016_07.tif
0.010096721,0.052405715,0.13570191,-0.44280902,0.06606811,1,GSL_2016_07.tif
0.010546723,0.052524075,0.13822493,-0.44928363,0.06709858,1,GSL_2016_07.tif
0.009779072,0.0512517,0.14048392,-0.46538958,0.06717156,1,GSL_2016_07.tif
0.009593776,0.0509558,0.13599528,-0.45487314,0.06551495,1,GSL_2016_07.tif
0.00901142,0.052464895,0.1323281,-0.4321742,0.06460147,1,GSL_2016_07.tif
0.009567306,0.05341178,0.13587792,-0.4356587,0.06628567,1,GSL_2016_07.tif
0.010917314,0.05314547,0.1394571,-0.44813102,0.067839965,1,GSL_2016_07.tif
0.010864373,0.052553665,0.14065994,-0.45600215,0.068026,1,GSL_2016_07.tif
0.009990838,0.0545658,0.13482177,-0.42376354,0.06645947,1,GSL_2016_07.tif
0.009408481,0.05128129,0.13637666,-0.4534576,0.06568881,1,GSL_2016_07.tif
0.009117303,0.05338219,0.13790222,-0.441853,0.06680057,1,GSL_2016_07.tif
0.009249657,0.05344137,0.13995585,-0.44733852,0.06754896,1,GSL_2016_07.tif
0.009673189,0.0533526,0.14118803,-0.4514994,0.06807127,1,GSL_2016_07.tif
0.010520253,0.05453621,0.13869433,-0.43552995,0.06791693,1,GSL_2016_07.tif
0.009964367,0.0509558,0.13625932,-0.45564193,0.0657265,1,GSL_2016_07.tif
0.008561417,0.048499815,0.13801956,-0.4799462,0.06502693,1,GSL_2016_07.tif
0.010361428,0.04994973,0.14057194,-0.4756505,0.066961035,1,GSL_2016_07.tif
0.010176133,0.04980178,0.1417161,-0.47992298,0.067231335,1,GSL_2016_07.tif
0.76497275,0.6990048,0.693959,0.003622368,0.7193122,0,GSL_2021_04.tif
0.7441093,0.7036513,0.66981584,0.02463506,0.7058589,0,GSL_2021_04.tif
0.6973265,0.65824264,0.6589747,-0.0005557653,0.6715146,0,GSL_2021_04.tif
0.71764594,0.6622203,0.65850914,0.002809933,0.67945844,0,GSL_2021_04.tif
0.716142,0.6877759,0.68657637,0.00087280583,0.6968314,0,GSL_2021_04.tif
0.7323976,0.66595155,0.6726758,-0.0050232303,0.69034165,0,GSL_2021_04.tif
0.7484612,0.68675506,0.6827853,0.0028986265,0.7060005,0,GSL_2021_04.tif
0.7026383,0.66049546,0.64261323,0.0137227345,0.6685824,0,GSL_2021_04.tif
0.67348707,0.6204373,0.6392877,-0.014963877,0.64440405,0,GSL_2021_04.tif
0.69409454,0.65641224,0.6709465,-0.010949734,0.6738178,0,GSL_2021_04.tif
0.7365575,0.6689788,0.6721437,-0.0023598778,0.69256,0,GSL_2021_04.tif
0.72954965,0.6591579,0.66911745,-0.0074981228,0.6859417,0,GSL_2021_04.tif
0.7345095,0.6767581,0.6795263,-0.0020410295,0.6969313,0,GSL_2021_04.tif
0.7646528,0.71209943,0.69901377,0.009273284,0.7252553,0,GSL_2021_04.tif
0.75745296,0.7185059,0.7132137,0.0036964177,0.72972417,0,GSL_2021_04.tif
0.7086862,0.65803146,0.66951656,-0.008651357,0.67874473,0,GSL_2021_04.tif
0.756749,0.7018561,0.7082586,-0.0045404444,0.7222879,0,GSL_2021_04.tif
0.7779645,0.74550474,0.72588384,0.013334943,0.7497843,0,GSL_2021_04.tif
0.75479704,0.7222724,0.71986467,0.0016695557,0.7323113,0,GSL_2021_04.tif
0.7458693,0.71333146,0.7266154,-0.009225312,0.72860545,0,GSL_2021_04.tif
0.70561427,0.67239326,0.70373595,-0.022775961,0.6939145,0,GSL_2021_04.tif
0.7306696,0.70794576,0.7058643,0.0014722293,0.7148266,0,GSL_2021_04.tif
0.70247835,0.66457874,0.67543596,-0.008102312,0.680831,0,GSL_2021_04.tif
0.72932565,0.694992,0.6935932,0.0010073569,0.7059703,0,GSL_2021_04.tif
0.7198539,0.67929256,0.6964531,-0.012473616,0.69853324,0,GSL_2021_04.tif
0.2557369,0.25661358,0.19692223,0.13161303,0.23642422,1,GSL_2000_08.tif
0.072285205,0.08002693,0.0078055453,0.82225347,0.053372562,1,GSL_2000_08.tif
0.06558693,0.07083905,0.0,0.99998593,0.045475323,1,GSL_2000_08.tif
0.053229786,0.064415,0.0,0.9999845,0.039214928,1,GSL_2000_08.tif
0.053518504,0.059186123,0.0,0.99998313,0.037568208,1,GSL_2000_08.tif
0.36036843,0.3584273,0.31963152,0.05721585,0.3461424,1,GSL_2000_08.tif
0.14481127,0.12996271,0.08233339,0.2243522,0.11903579,1,GSL_2000_08.tif
0.07658711,0.07961609,0.0078055453,0.82141817,0.054669585,1,GSL_2000_08.tif
0.05984144,0.06639451,0.0,0.999985,0.042078648,1,GSL_2000_08.tif
0.05548179,0.06557282,0.0,0.9999848,0.040351536,1,GSL_2000_08.tif
0.31584805,0.24339199,0.18767391,0.12925622,0.24897133,1,GSL_2000_08.tif
0.3132496,0.26195452,0.21374963,0.101333536,0.26298457,1,GSL_2000_08.tif
0.15924719,0.14572404,0.08445374,0.2661857,0.12980832,1,GSL_2000_08.tif
0.05825349,0.071212545,0.0,0.999986,0.043155342,1,GSL_2000_08.tif
0.050689064,0.06224875,0.0,0.99998397,0.03764594,1,GSL_2000_08.tif
0.3122102,0.23607156,0.18257606,0.12778138,0.24361928,1,GSL_2000_08.tif
0.28743818,0.23188846,0.19105744,0.09653933,0.23679471,1,GSL_2000_08.tif
0.23864476,0.21209343,0.1606508,0.13801014,0.20379633,1,GSL_2000_08.tif
0.060678724,0.06800052,0.00031666926,0.9907149,0.042998638,1,GSL_2000_08.tif
0.05138199,0.06180056,0.0,0.99998385,0.037727516,1,GSL_2000_08.tif
0.32817635,0.24989074,0.18956868,0.13726391,0.2558786,1,GSL_2000_08.tif
0.27571622,0.21889096,0.16795921,0.13165721,0.22085547,1,GSL_2000_08.tif
0.293559,0.26624966,0.2182159,0.09914773,0.2593415,1,GSL_2000_08.tif
0.1189421,0.106993,0.045249924,0.4055536,0.09039501,1,GSL_2000_08.tif
0.05276784,0.06725354,0.0,0.99998516,0.040007126,1,GSL_2000_08.tif
0.3896906,0.33569106,0.3035611,0.050261732,0.34298095,0,GSL_2015_09.tif
0.3740484,0.31700245,0.3094521,0.012052505,0.33350098,0,GSL_2015_09.tif
0.33115178,0.24102926,0.23820426,0.005894832,0.27012843,0,GSL_2015_09.tif
0.45273703,0.41342476,0.41300783,0.0005044985,0.42638984,0,GSL_2015_09.tif
0.5067384,0.47737902,0.4867751,-0.009745399,0.49029753,0,GSL_2015_09.tif
0.3542867,0.31314287,0.2828129,0.050892908,0.31674746,0,GSL_2015_09.tif
0.4180197,0.36795595,0.34791037,0.028001806,0.37796202,0,GSL_2015_09.tif
0.37754104,0.30752274,0.28888914,0.031242792,0.32465097,0,GSL_2015_09.tif
0.44366217,0.4092943,0.41582367,-0.007913236,0.4229267,0,GSL_2015_09.tif
0.42619902,0.3929418,0.36113733,0.042176515,0.39342603,0,GSL_2015_09.tif
0.3491821,0.30599922,0.29822582,0.012865052,0.3178024,0,GSL_2015_09.tif
0.29604638,0.2235595,0.22512548,-0.003490142,0.2482438,0,GSL_2015_09.tif
0.3274502,0.27014557,0.28799993,-0.031988665,0.29519856,0,GSL_2015_09.tif
0.26016486,0.21556945,0.22486612,-0.021107852,0.23353349,0,GSL_2015_09.tif
0.33303243,0.289342,0.3131571,-0.03952717,0.31184384,0,GSL_2015_09.tif
0.33652505,0.30048066,0.33297905,-0.05130293,0.32332826,0,GSL_2015_09.tif
0.2629709,0.21347037,0.24739274,-0.07360602,0.24127801,0,GSL_2015_09.tif
0.26547843,0.18824753,0.23097943,-0.10192998,0.22823513,0,GSL_2015_09.tif
0.30837506,0.26124138,0.2995967,-0.06838917,0.28973773,0,GSL_2015_09.tif
0.48620057,0.453849,0.41411936,0.045773074,0.45138964,0,GSL_2015_09.tif
0.16078913,0.106044814,0.1768859,-0.25038224,0.14790662,0,GSL_2015_09.tif
0.18878986,0.13935927,0.19922727,-0.17681693,0.17579214,0,GSL_2015_09.tif
0.3629735,0.32225016,0.33457223,-0.018760093,0.33993196,0,GSL_2015_09.tif
0.471842,0.43265507,0.4711028,-0.04254203,0.4585333,0,GSL_2015_09.tif
0.46936432,0.43576983,0.4399805,-0.004808078,0.44837153,0,GSL_2015_09.tif
0.27564824,0.21868387,0.22783299,-0.020489927,0.2407217,0,GSL_2020_12.tif
0.27175954,0.21173634,0.22265887,-0.02514418,0.2353849,0,GSL_2020_12.tif
0.26178798,0.19705392,0.20997049,-0.03173405,0.22293746,0,GSL_2020_12.tif
0.25333712,0.19024535,0.20784502,-0.044210132,0.2171425,0,GSL_2020_12.tif
0.23637027,0.17621136,0.19824822,-0.058849625,0.20360994,0,GSL_2020_12.tif
0.27488786,0.21768805,0.22671658,-0.020315953,0.23976417,0,GSL_2020_12.tif
0.2754527,0.21530274,0.22585781,-0.023925642,0.2388711,0,GSL_2020_12.tif
0.27041262,0.21134265,0.22332442,-0.027565334,0.23502655,0,GSL_2020_12.tif
0.26259178,0.20573832,0.21933113,-0.03197778,0.2292204,0,GSL_2020_12.tif
0.24610285,0.18922637,0.20700772,-0.04487575,0.21411233,0,GSL_2020_12.tif
0.24425627,0.19154222,0.20741564,-0.039787102,0.2144047,0,GSL_2020_12.tif
0.25055638,0.19425175,0.21057163,-0.040313497,0.21845992,0,GSL_2020_12.tif
0.24466904,0.19008324,0.20778061,-0.04448088,0.21417762,0,GSL_2020_12.tif
0.23367642,0.18112095,0.20170479,-0.053768024,0.20550072,0,GSL_2020_12.tif
0.23037429,0.1749608,0.1957363,-0.056044247,0.20035714,0,GSL_2020_12.tif
0.25672615,0.20106032,0.21473669,-0.032891836,0.22417438,0,GSL_2020_12.tif
0.23845582,0.18415469,0.20325059,-0.049291655,0.20862037,0,GSL_2020_12.tif
0.23137362,0.17709137,0.19747533,-0.054419942,0.20198011,0,GSL_2020_12.tif
0.23854272,0.17570187,0.1964448,-0.05573842,0.20356314,0,GSL_2020_12.tif
0.23732615,0.17361762,0.19421199,-0.05598874,0.20171858,0,GSL_2020_12.tif
0.23617475,0.18417785,0.20258503,-0.047592815,0.20764588,0,GSL_2020_12.tif
0.23708718,0.18464102,0.20331499,-0.048134122,0.20834774,0,GSL_2020_12.tif
0.22996153,0.17405763,0.19571485,-0.05856886,0.19991134,0,GSL_2020_12.tif
0.22668111,0.16903226,0.19309558,-0.066449605,0.19626965,0,GSL_2020_12.tif
0.23237295,0.17255233,0.19492048,-0.06087004,0.1999486,0,GSL_2020_12.tif
0.01165214,0.022403289,0.008394783,0.4548353,0.014150071,1,GSL_2012_03.tif
0.01410506,0.027058577,0.008199072,0.53489023,0.016454237,1,GSL_2012_03.tif
0.017423717,0.028610341,0.009764756,0.4910761,0.018599605,1,GSL_2012_03.tif
0.010858548,0.023696424,0.010254032,0.3959298,0.014936334,1,GSL_2012_03.tif
0.010930692,0.02585165,0.010449743,0.42426702,0.015744029,1,GSL_2012_03.tif
0.016269403,0.02498956,0.0,0.99995995,0.013752987,1,GSL_2012_03.tif
0.015259376,0.025549918,0.0,0.99996084,0.013603099,1,GSL_2012_03.tif
0.016557982,0.032748375,0.0,0.99996954,0.016435452,1,GSL_2012_03.tif
0.013563975,0.025161978,0.0,0.99996024,0.0129086515,1,GSL_2012_03.tif
0.013311468,0.025334397,0.0,0.99996054,0.012881954,1,GSL_2012_03.tif
0.011904646,0.020291166,0.013874675,0.1877988,0.015356828,1,GSL_2012_03.tif
0.0146461455,0.02050669,0.014951083,0.15667793,0.016701305,1,GSL_2012_03.tif
0.01165214,0.023265379,0.0063398234,0.5716895,0.013752448,1,GSL_2012_03.tif
0.013311468,0.011540947,0.0,0.99991333,0.008284138,1,GSL_2012_03.tif
0.013960771,0.015204832,0.0,0.9999342,0.009721868,1,GSL_2012_03.tif
0.005916633,0.015549668,0.005899475,0.44988945,0.009121926,1,GSL_2012_03.tif
0.0038965808,0.008696048,0.0027681077,0.51703966,0.0051202453,1,GSL_2012_03.tif
0.012373587,0.017144535,0.013483254,0.11953723,0.014333792,1,GSL_2012_03.tif
0.00815312,0.014687577,0.0046762847,0.51698244,0.009172327,1,GSL_2012_03.tif
0.006313429,0.013868591,0.0049209227,0.4761801,0.008367647,1,GSL_2012_03.tif
0.005014824,0.020334272,0.003355239,0.71670187,0.009568111,1,GSL_2012_03.tif
0.0029947716,0.016196236,0.008590493,0.306835,0.009260501,1,GSL_2012_03.tif
0.013455758,0.008868465,0.009666901,-0.043074023,0.010663708,1,GSL_2012_03.tif
0.010786403,0.010765065,0.015244649,-0.17222069,0.012265372,1,GSL_2012_03.tif
0.010786403,0.012489246,0.015244649,-0.09934786,0.0128401,1,GSL_2012_03.tif
0.08536681,0.009149895,0.0,0.9998907,0.031505566,1,GSL_2019_05.tif
0.083760686,0.009310112,0.0,0.9998926,0.0310236,1,GSL_2019_05.tif
0.08246212,0.009430275,0.0,0.99989396,0.030630797,1,GSL_2019_05.tif
0.08393155,0.012514453,0.0,0.99992007,0.03214867,1,GSL_2019_05.tif
0.081641965,0.010912283,0.0,0.9999083,0.030851416,1,GSL_2019_05.tif
0.090321876,0.01407657,0.0,0.99992895,0.034799483,1,GSL_2019_05.tif
0.085913576,0.011392934,0.0,0.9999122,0.032435503,1,GSL_2019_05.tif
0.08461501,0.009189949,0.0,0.99989116,0.031268317,1,GSL_2019_05.tif
0.08755387,0.012714725,0.0,0.9999213,0.03342287,1,GSL_2019_05.tif
0.081744485,0.010591849,0.0,0.9999056,0.030778779,1,GSL_2019_05.tif
0.08905748,0.0117934765,0.0,0.9999152,0.033616986,1,GSL_2019_05.tif
0.08775891,0.012153965,0.0,0.9999177,0.033304293,1,GSL_2019_05.tif
0.08622113,0.012514453,0.0,0.99992007,0.032911863,1,GSL_2019_05.tif
0.0878956,0.015678741,0.0,0.9999362,0.03452478,1,GSL_2019_05.tif
0.0843758,0.010471686,0.0,0.9999045,0.031615827,1,GSL_2019_05.tif
0.10528959,0.040312115,0.018382816,0.37360853,0.05466151,1,GSL_2019_05.tif
0.08734883,0.012314183,0.0,0.99991876,0.033221006,1,GSL_2019_05.tif
0.08567437,0.013355593,0.0,0.99992514,0.033009987,1,GSL_2019_05.tif
0.08967259,0.016159391,0.0,0.99993813,0.035277326,1,GSL_2019_05.tif
0.081095204,0.0104316315,0.0,0.9999041,0.030508945,1,GSL_2019_05.tif
0.10491369,0.040111843,0.035125628,0.066272154,0.060050387,1,GSL_2019_05.tif
0.10535794,0.03887016,0.007928573,0.66114885,0.05071889,1,GSL_2019_05.tif
0.09866005,0.026333176,0.0,0.99996203,0.04166441,1,GSL_2019_05.tif
0.092816494,0.019564005,0.0,0.99994886,0.037460167,1,GSL_2019_05.tif
0.08321392,0.012153965,0.0,0.9999177,0.031789295,1,GSL_2019_05.tif
0.12829466,0.10500829,0.066167705,0.22690308,0.09982356,1,GSL_2011_06.tif
0.0627167,0.03168893,0.015090124,0.3548266,0.036498584,1,GSL_2011_06.tif
0.07776148,0.0899474,0.044697475,0.3360662,0.07080212,1,GSL_2011_06.tif
0.13304564,0.16093643,0.080187075,0.33488658,0.12472305,1,GSL_2011_06.tif
0.15291338,0.16279207,0.09013789,0.28724906,0.1352811,1,GSL_2011_06.tif
0.12037635,0.08028081,0.081559606,-0.0079015335,0.09407225,1,GSL_2011_06.tif
0.12037635,0.08028081,0.07067743,0.063615724,0.09044486,1,GSL_2011_06.tif
0.09097065,0.08714236,0.053471837,0.23945154,0.07719495,1,GSL_2011_06.tif
0.1514377,0.15873554,0.08749088,0.28934497,0.13255471,1,GSL_2011_06.tif
0.17717218,0.21172918,0.11768645,0.28548265,0.1688626,1,GSL_2011_06.tif
0.28313348,0.20836313,0.12655886,0.244248,0.2060185,1,GSL_2011_06.tif
0.25405172,0.18808056,0.14097038,0.14316943,0.19436757,1,GSL_2011_06.tif
0.1654387,0.15692307,0.10567685,0.19514866,0.14267953,1,GSL_2011_06.tif
0.17299707,0.17461638,0.10793171,0.2360109,0.15184839,1,GSL_2011_06.tif
0.27053618,0.27503672,0.17685214,0.21727547,0.24080835,1,GSL_2011_06.tif
0.30703238,0.24301614,0.18748921,0.1289805,0.24584591,1,GSL_2011_06.tif
0.29900607,0.25268272,0.18969506,0.142384,0.24712795,1,GSL_2011_06.tif
0.19502436,0.16080697,0.1459703,0.04836284,0.1672672,1,GSL_2011_06.tif
0.14621882,0.13715833,0.08092236,0.25786656,0.121433176,1,GSL_2011_06.tif
0.24217425,0.23132129,0.13165681,0.2745736,0.20171745,1,GSL_2011_06.tif
0.24163437,0.23628405,0.20543009,0.06985035,0.22778285,1,GSL_2011_06.tif
0.25254005,0.23347901,0.20577322,0.06307475,0.23059742,1,GSL_2011_06.tif
0.27301964,0.22661746,0.2127829,0.031484995,0.23747332,1,GSL_2011_06.tif
0.29508293,0.23352216,0.22106709,0.027398467,0.24989073,1,GSL_2011_06.tif
0.30188546,0.24918722,0.23042966,0.039109368,0.2605008,1,GSL_2011_06.tif
0.0027007659,0.055493202,0.085817955,-0.2145941,0.04800397,1,GSL_2025_11.tif
0.0005831724,0.048879597,0.08725569,-0.28189465,0.045572817,1,GSL_2025_11.tif
0.0012038463,0.043632805,0.08628174,-0.32828197,0.043706134,1,GSL_2025_11.tif
0.003540501,0.045616888,0.089713745,-0.32584295,0.04629038,1,GSL_2025_11.tif
0.0025182145,0.055228658,0.08544693,-0.2148067,0.04773127,1,GSL_2025_11.tif
0.0013498872,0.049496867,0.08869342,-0.28363982,0.04651339,1,GSL_2025_11.tif
0.0047818488,0.060784083,0.08771947,-0.18137752,0.05109513,1,GSL_2025_11.tif
0.005585074,0.06109272,0.08785861,-0.17969435,0.051512133,1,GSL_2025_11.tif
0.0018610305,0.05540502,0.08275698,-0.19796878,0.046674345,1,GSL_2025_11.tif
0.0003276008,0.04028191,0.08521503,-0.35803872,0.041941512,1,GSL_2025_11.tif
0.0025182145,0.052142307,0.09059493,-0.2693926,0.04841849,1,GSL_2025_11.tif
0.0017514998,0.058182735,0.0887398,-0.20797937,0.04955801,1,GSL_2025_11.tif
0.0011308258,0.04279508,0.089806505,-0.3545287,0.04457747,1,GSL_2025_11.tif
0.003540501,0.052495033,0.093702294,-0.28185865,0.049912605,1,GSL_2025_11.tif
0.0010943157,0.061269082,0.088461526,-0.1816079,0.050274972,1,GSL_2025_11.tif
0.0009117645,0.041825086,0.08646725,-0.34796947,0.043068033,1,GSL_2025_11.tif
0.0031388886,0.04773324,0.09337764,-0.32346252,0.048083257,1,GSL_2025_11.tif
0.0113171805,0.071630396,0.10743031,-0.19993061,0.06345929,1,GSL_2025_11.tif
0.33892348,0.33167732,0.38760248,-0.0777515,0.35273442,1,GSL_2025_11.tif
0.0042645857,0.013017336,0.17924793,-0.8645853,0.06550995,1,GSL_2018_04.tif
0.003971058,0.017377371,0.17900227,-0.82301843,0.06678357,1,GSL_2018_04.tif
0.0063192775,0.017628912,0.16729233,-0.80933166,0.06374684,1,GSL_2018_04.tif
0.0062825866,0.021024708,0.1801487,-0.7909754,0.069152,1,GSL_2018_04.tif
0.0003019655,0.018551227,0.17883849,-0.8120304,0.065897234,1,GSL_2018_04.tif
0.01747332,0.027858226,0.17327012,-0.722977,0.07286722,1,GSL_2018_04.tif
0.010355279,0.01980893,0.17163238,-0.79305065,0.06726553,1,GSL_2018_04.tif
0.0075667687,0.021485867,0.17544016,-0.78178346,0.06816427,1,GSL_2018_04.tif
0.014978336,0.0,0.17024028,-0.99999416,0.061739538,1,GSL_2018_04.tif
0.0055854586,0.042447574,0.15754767,-0.5755113,0.0685269,1,GSL_2018_04.tif
0.0058789863,0.0,0.15853032,-0.9999937,0.054803103,1,GSL_2018_04.tif
0.010281897,0.0,0.16327982,-0.99999386,0.057853904,1,GSL_2018_04.tif
0.014317899,0.010543854,0.16802931,-0.8819051,0.06429702,1,GSL_2018_04.tif
0.020995647,0.012849642,0.16524513,-0.855694,0.066363476,1,GSL_2018_04.tif
0.005805604,0.0,0.1613964,-0.9999938,0.055733997,1,GSL_2018_04.tif
0.03383747,0.039848324,0.17261502,-0.62488925,0.08210027,1,GSL_2018_04.tif
0.033543944,0.048652243,0.16573645,-0.546128,0.08264422,1,GSL_2018_04.tif
0.0047415677,0.0,0.13985991,-0.99999285,0.04820049,1,GSL_2018_04.tif
0.08557784,0.029279573,0.017647116,0.24788047,0.044168174,1,GSL_2010_06.tif
0.088763446,0.04171399,0.013848666,0.50150275,0.0481087,1,GSL_2010_06.tif
0.09155086,0.046928424,0.013848666,0.5442711,0.050775986,1,GSL_2010_06.tif
0.08431687,0.046928424,0.013848666,0.5442711,0.048364654,1,GSL_2010_06.tif
0.0842505,0.045003094,0.013079932,0.5496031,0.04744451,1,GSL_2010_06.tif
0.10714707,0.052824747,0.041839626,0.1160416,0.06727048,1,GSL_2010_06.tif
0.10522243,0.043559097,0.028273733,0.21278782,0.05901842,1,GSL_2010_06.tif
0.08713746,0.05346652,0.04111611,0.13057661,0.060573366,1,GSL_2010_06.tif
0.112058215,0.057397403,0.042382263,0.15048146,0.07061263,1,GSL_2010_06.tif
0.124800645,0.111587405,0.07833188,0.17510253,0.10490665,1,GSL_2010_06.tif
0.09417234,0.047810867,0.036910687,0.12865737,0.0596313,1,GSL_2010_06.tif
0.09015715,0.037823223,0.026600607,0.17419706,0.051526994,1,GSL_2010_06.tif
0.092280895,0.04600587,0.033519212,0.15701339,0.05726866,1,GSL_2010_06.tif
0.08673926,0.04556465,0.032886136,0.16160901,0.05506335,1,GSL_2010_06.tif
0.099680796,0.048974086,0.047492083,0.015362766,0.065382324,1,GSL_2010_06.tif
0.106151566,0.063213505,0.064132914,-0.0072196913,0.07783266,1,GSL_2010_06.tif
0.11232368,0.062090393,0.039623864,0.2208767,0.07134598,1,GSL_2010_06.tif
0.11696936,0.064176165,0.046949446,0.15501884,0.076031655,1,GSL_2010_06.tif
0.090057604,0.040310103,0.017601896,0.392109,0.0493232,1,GSL_2010_06.tif
0.085445106,0.0326489,0.016561845,0.3268946,0.04488528,1,GSL_2010_06.tif
0.1767327,0.16457407,0.19029573,-0.072481744,0.17720084,1,GSL_2010_06.tif
0.21459499,0.2025191,0.21503088,-0.029964665,0.21071498,1,GSL_2010_06.tif
0.21459499,0.2025191,0.21503088,-0.029964665,0.21071498,1,GSL_2010_06.tif
0.0970593,0.05454952,0.039442986,0.1607189,0.063683935,1,GSL_2010_06.tif
0.0842505,0.028557574,0.019455902,0.189561,0.044087995,1,GSL_2010_06.tif
0.51970595,0.49691364,0.4827252,0.014483321,0.4997816,0,GSL_2011_01.tif
0.50110686,0.4767834,0.4675257,0.0098036695,0.48180532,0,GSL_2011_01.tif
0.30066007,0.2356555,0.20229869,0.0761649,0.24620475,0,GSL_2011_01.tif
0.29635704,0.23759338,0.21755631,0.044022933,0.25050226,0,GSL_2011_01.tif
0.24888137,0.18667455,0.17037,0.045665186,0.2019753,0,GSL_2011_01.tif
0.69291204,0.70810324,0.7299645,-0.015201816,0.7103266,0,GSL_2011_01.tif
0.7099464,0.72530687,0.73987806,-0.009944943,0.7250438,0,GSL_2011_01.tif
0.52770746,0.5022527,0.48586193,0.016587907,0.505274,0,GSL_2011_01.tif
0.51613194,0.4894785,0.47527066,0.014726963,0.49362704,0,GSL_2011_01.tif
0.4965549,0.46695554,0.45480454,0.013182377,0.47277164,0,GSL_2011_01.tif
0.3217485,0.2607491,0.22280353,0.0784723,0.26843372,0,GSL_2011_01.tif
0.3095862,0.24926023,0.20783636,0.09062369,0.2555609,0,GSL_2011_01.tif
0.50665456,0.4826168,0.46804845,0.015324367,0.48577324,0,GSL_2011_01.tif
